-35.21,-294.49,-23.87,0.00229609917,0.00229609917,0.00229609917
-21.000000000000004,-202.02,-43.400000000000006,0.00229609917,0.00229609917,0.00229609917
-11.620000000000001,-105.84,-18.55,0.00229609917,0.00229609917,0.00229609917
-9.66,-42.14,-16.66,0.00229609917,0.00229609917,0.00229609917
-0.8400000000000001,-36.82,-7.07,-0.8846190456655679,-0.77148932112,2.471521146588
6.090000000000001,-14.490000000000002,1.6800000000000002,-0.887126018583341,-1.479606305148,5.039111082448801
13.020000000000001,33.53,2.0300000000000002,-0.887126018583341,-2.1405154902407997,7.145423879453281
3.5700000000000003,76.02000000000001,11.830000000000002,-0.887126018583341,-2.4112347667804803,8.21358390837197
23.03,234.64000000000001,61.95,-0.9067163455188018,-2.758272705972288,9.017962186627182
17.71,195.16000000000003,32.620000000000005,-0.9067163455188018,-2.758272705972288,9.017962186627182
77.77000000000001,256.41,65.45,-0.9067163455188018,-2.841835401418058,9.017962186627182
12.250000000000002,224.91000000000003,22.12,-0.9067163455188018,-2.841835401418058,9.017962186627182
53.27,237.93000000000004,14.14,-0.9067163455188018,-2.841835401418058,9.017962186627182
48.160000000000004,272.51000000000005,-14.000000000000002,-1.848214135871281,-2.841835401418058,8.923068970974473
60.27,360.08000000000004,15.05,-3.6318822495187684,-2.720417264436764,8.800745456588684
64.4,350.77000000000004,20.790000000000003,-3.9783526593232614,-2.111044375223301,7.213762775093211
29.19,349.51000000000005,-2.5200000000000005,-6.113121328669957,-2.087172142738835,6.297392313247925
-7.7700000000000005,272.51000000000005,-3.43,-6.113121328669957,-1.8306929400347882,4.675750943584755
-14.420000000000002,226.52,-41.09,-6.113121328669957,-1.7928925548979806,3.351003728942853
-0.21000000000000002,179.9,-34.370000000000005,-6.113121328669957,-1.6292738921248728,0.9929710852217115
-9.870000000000001,109.55000000000001,-16.1,-6.113121328669957,-1.4331104106029235,-2.1264725248189733
-17.57,41.650000000000006,1.9600000000000002,-6.102280540513926,-1.317249201025754,-4.580429440355384
63.42000000000001,-39.2,-8.190000000000001,-4.597258346000356,-1.2964097776834524,-6.4449773279132305
-45.290000000000006,-31.080000000000002,0.35000000000000003,-3.6281173731962135,-1.2964097776834524,-7.643610311563938
109.06000000000002,-169.12,51.03000000000001,-2.4579129623257283,-1.2964097776834524,-7.643610311563938
19.880000000000003,-155.61,24.92,-2.187456959763437,-1.2964097776834524,-7.643610311563938
-68.95,-353.99,45.92,-1.988104625644875,-1.2964097776834524,-7.643610311563938
-97.37,-433.86,28.35,-1.988104625644875,-1.3955811098338828,-8.060429822362208
