3.0100000000000002,8.47,3.08,0.00229609917,0.00229609917,0.00229609917
-7.7700000000000005,1.33,-1.12,0.00229609917,0.00229609917,0.00229609917
2.8000000000000003,-5.95,3.99,0.00229609917,0.00229609917,0.00229609917
9.870000000000001,-4.9,5.8100000000000005,0.00229609917,0.00229609917,0.00229609917
2.24,6.44,2.1,-0.556574438808,-0.30675884911199996,3.9731700037680002
4.340000000000001,9.24,2.31,-0.9070510161168001,-0.44581061484719997,6.6463805014488
-10.430000000000001,7.07,-2.87,-1.12835823851808,-0.48652973304570546,7.9077288038932805
8.4,17.080000000000002,-2.5900000000000003,-1.131642578770848,-0.48652973304570546,8.50932148146797
3.22,-22.820000000000004,-5.8100000000000005,-1.1786167266545087,-0.48652973304570546,8.679241637068781
55.790000000000006,-47.81,8.540000000000001,-1.186790633969223,-0.48652973304570546,9.022743363113268
42.84,-40.32000000000001,6.65,-1.191187741028705,-0.48652973304570546,10.082074850311963
8.4,-22.540000000000003,6.720000000000001,-1.191187741028705,-0.4177440743434233,11.29842200146073
41.370000000000005,-26.46,-4.130000000000001,-1.191187741028705,-0.316774100702054,11.29842200146073
-33.53,-36.82,-30.520000000000003,-1.191187741028705,0.04259778131619635,11.29842200146073
27.160000000000004,-37.59,-11.55,-1.186790633969223,0.09281495732276764,11.29842200146073
47.6,-7.07,-37.17,-1.0412784238207367,0.10161095779366057,11.29842200146073
-5.040000000000001,-44.17,0.14,-0.6458911666564419,0.2606792237977178,10.189219688160438
29.890000000000004,-10.57,-11.06,-0.16251698133386505,0.45122666770663067,10.082109618324262
34.09,-16.17,-11.410000000000002,0.26619191972768097,0.8000224178999871,9.316537886852736
-8.540000000000001,-12.670000000000002,15.330000000000002,0.4701477596206086,0.8190444824199784,9.199513832234558
-5.6000000000000005,5.180000000000001,12.250000000000002,0.8423368532523653,0.8235098865719922,8.82374880313964
-4.48,13.440000000000001,15.260000000000002,1.1189198101754192,0.8235098865719922,8.650227828755783
41.160000000000004,12.600000000000001,24.430000000000003,1.1189198101754192,0.8641480202157608,8.423962768281472
36.260000000000005,29.540000000000003,34.440000000000005,1.176684265187118,0.9339691640260022,8.155948419804883
-25.060000000000002,23.17,49.42,1.1976178158692512,0.9519758252766702,7.69021784094293
-13.370000000000001,89.53000000000002,27.580000000000002,1.2018969830985304,1.083015290841117,7.400616797080682
-58.10000000000001,55.720000000000006,35.56,1.2485103779575508,1.083015290841117,7.400616797080682
-66.01,39.410000000000004,38.36000000000001,1.2485103779575508,1.2504852275254563,7.400616797080682
-49.42,47.81,29.470000000000002,1.2018969830985304,1.6944471152192744,7.400616797080682
-35.07,35.42,8.89,1.176684265187118,1.6944471152192744,7.400616797080682
-11.340000000000002,32.690000000000005,14.560000000000002,1.0657590612363397,1.6944471152192744,8.51916064383641
-43.82000000000001,-2.66,20.23,1.0657590612363397,1.6944471152192744,9.391425239181844
-53.13,2.1,9.520000000000001,1.0150972609538038,1.6944471152192744,10.148067672061105
-12.46,13.090000000000002,14.420000000000002,0.4722108460402823,1.1990326565029836,10.493108257471599
31.990000000000002,1.8200000000000003,-1.8900000000000001,0.441930432664861,0.8727990184577901,10.586439657432663
32.620000000000005,-16.03,-15.190000000000001,0.3538675261081016,0.7612055698140873,12.15275471731896
41.510000000000005,-24.430000000000003,-16.310000000000002,0.2881192512989166,0.7612055698140873,12.241124201243377
25.340000000000003,-40.39,4.0600000000000005,0.2881192512989166,0.7612055698140873,12.241124201243377
37.38,-28.840000000000003,16.03,0.2881192512989166,0.7612055698140873,12.241124201243377
50.68000000000001,-25.130000000000003,-10.64,0.3449808061616196,0.7612055698140873,12.241124201243377
23.590000000000003,-54.81,-14.980000000000002,0.3449808061616196,0.9196169345604525,12.241124201243377
29.610000000000003,-29.890000000000004,-3.8500000000000005,0.3449808061616196,1.1602294287121628,12.024099397165857
8.610000000000001,-24.220000000000002,-4.83,0.38962215427018304,1.1948503969512976,11.002104829131515
2.1,-6.720000000000001,-12.32,0.41363740899697177,1.2066176440202714,10.20062795637091
-17.85,2.66,-3.08,0.7177909975981099,1.3487967297547785,9.587486520522544
11.9,14.21,-1.8200000000000003,1.0781745644988658,1.525660978892867,9.144289606237528
-7.000000000000001,1.54,-2.66,1.3054259806553197,1.8016908669557201,8.531201263162515
0.77,18.76,17.220000000000002,1.6511810746531916,1.8016908669557201,8.52245816750551
-17.57,24.92,21.14,1.6593363101886223,1.8016908669557201,8.320666221159305
-24.990000000000002,24.78,44.52,1.7399695543810376,1.8016908669557201,8.262963390443582
-20.930000000000003,41.440000000000005,33.88,1.7399695543810376,1.8016908669557201,8.07312538812215
-26.880000000000003,43.96,36.330000000000005,1.7641455345417292,1.7996591792358025,8.07312538812215
-30.660000000000004,44.31,7.910000000000001,1.7643357882291735,1.7539302238534813,8.07312538812215
-56.14000000000001,60.06,30.380000000000003,1.7641455345417292,1.7182086285330043,8.07312538812215
-40.67,54.25000000000001,11.690000000000001,1.7399695543810376,1.7006210564650113,8.07312538812215
-35.42,52.010000000000005,36.540000000000006,1.6601794554775042,1.665875832536089,8.317284055481139
-20.44,24.080000000000002,0.8400000000000001,1.6593363101886223,1.6375640907750069,8.347267419828684
-13.3,29.680000000000003,5.040000000000001,1.6253474900754608,1.3705751253936533,9.100927612505211
6.580000000000001,39.410000000000004,-8.190000000000001,1.3618715942732764,1.3118734182801919,9.236262042651125
-30.380000000000003,39.620000000000005,21.28,1.1633747113999657,0.7191595155361151,10.023602209945606
-37.730000000000004,17.430000000000003,27.860000000000003,0.6340971542831876,0.673045342005669,10.183551307662675
-26.320000000000004,-1.9600000000000002,2.9400000000000004,0.5777092303319794,0.6113945701714014,10.48173189502522
-0.7000000000000001,-21.770000000000003,-2.7300000000000004,0.20503631598191258,0.37142894044284075,10.607278105635364
27.720000000000002,-11.830000000000002,-12.110000000000001,-0.0367867126428525,0.33582544342970444,10.683772948395132
30.450000000000003,-34.160000000000004,-4.9,-0.17697906178628262,0.18496335203382264,11.176965645957077
24.570000000000004,-23.450000000000003,-3.22,-0.17697906178628262,0.02097092375629358,11.705399603438922
79.24000000000001,-11.620000000000001,-24.430000000000003,-0.17697906178628262,-0.009583081939123415,11.705399603438922
60.620000000000005,-32.760000000000005,-20.3,-0.17697906178628262,-0.009583081939123415,11.705399603438922
35.56,-19.110000000000003,-3.2900000000000005,-0.17697906178628262,-0.009583081939123415,11.705399603438922
37.59,-28.560000000000002,-7.210000000000001,-0.05659169499976954,-0.009583081939123415,11.705399603438922
-2.1700000000000004,-48.300000000000004,-0.6300000000000001,0.08819745884413828,-0.009583081939123415,11.207650889471354
2.8000000000000003,-10.64,25.69,0.19527662384648295,0.336828147000526,10.569178983930813
-2.9400000000000004,-8.680000000000001,-7.630000000000001,0.3311624169518898,0.8275543021083157,10.042819252398486
8.610000000000001,9.170000000000002,-0.28,0.5421938860031338,1.2009758066209892,9.53688640220309
-2.3800000000000003,9.590000000000002,4.2700000000000005,0.7165716301698803,1.6789778454002244,9.254450804449855
9.73,10.010000000000002,15.680000000000001,1.031520960641928,1.6789778454002244,8.778230596685914
-10.430000000000001,9.030000000000001,15.890000000000002,1.150689144157157,1.6789778454002244,8.682615483303548
-29.120000000000005,20.930000000000003,20.580000000000002,1.4113886258742943,1.6789778454002244,8.488398904742128
-53.760000000000005,22.750000000000004,53.620000000000005,1.5357041217038683,1.6789778454002244,8.277269671801278
-36.330000000000005,37.45,47.46000000000001,1.6229146949845765,1.6327170766368808,8.236925460828767
-21.910000000000004,41.440000000000005,16.380000000000003,1.6625785679907459,1.551304130467006,8.109732292637405
-27.860000000000003,72.31,37.24,1.6625785679907459,1.5334493657861283,8.109732292637405
-64.12,66.22000000000001,16.1,1.6625785679907459,1.4986866103116767,8.109732292637405
-68.81,44.52,11.13,1.6625785679907459,1.3293852941922035,8.109732292637405
-83.30000000000001,32.620000000000005,-1.1900000000000002,1.628464710895989,1.199907751099322,8.109732292637405
